0, -14855, 8256.675, 8925, 1075
1, 8723, 8791.19, 8925, 1075
2, 8756, 8818, 8994, 1006
3, 8788, 8841.57, 8994, 1006
4, 8803, 8851.545, 8994, 1006
5, 8819, 8865.605, 8994, 1006
6, 8831, 8873.065, 9072, 928
7, 8842, 8881.17, 9072, 928
8, 8851, 8888.38, 9072, 928
9, 8857, 8894.355, 9072, 928
10, 8865, 8901.76, 9072, 928
11, 8870, 8907.59, 9072, 928
12, 8875, 8912.455, 9072, 928
13, 8880, 8917.39, 9072, 928
14, 8887, 8922.575, 9072, 928
15, 8891, 8925.57, 9072, 928
16, 8893, 8928.61, 9072, 928
17, 8900, 8934.035, 9072, 928
18, 8904, 8937.565, 9072, 928
19, 8906, 8940.625, 9072, 928
20, 8912, 8945.1, 9072, 928
21, 8917, 8950.035, 9072, 928
22, 8921, 8953.925, 9072, 928
23, 8924, 8959.235, 9072, 928
24, 8927, 8964.925, 9084, 916
25, 8932, 8968.97, 9084, 916
26, 8936, 8973.38, 9084, 916
27, 8940, 8976.98, 9084, 916
28, 8946, 8980.25, 9084, 916
29, 8948, 8982.815, 9084, 916
30, 8952, 8986.395, 9084, 916
31, 8955, 8989.28, 9084, 916
32, 8958, 8991.86, 9084, 916
33, 8960, 8994.455, 9084, 916
34, 8964, 8999.735, 9120, 880
35, 8966, 9003.11, 9120, 880
36, 8971, 9006.255, 9120, 880
37, 8974, 9009.46, 9120, 880
38, 8977, 9011.98, 9120, 880
39, 8981, 9014.46, 9120, 880
40, 8986, 9017.36, 9120, 880
41, 8988, 9019.095, 9120, 880
42, 8990, 9020.56, 9120, 880
43, 8992, 9021.47, 9120, 880
44, 8993, 9024.305, 9127, 873
45, 8995, 9025.675, 9127, 873
46, 8997, 9027.865, 9127, 873
47, 9000, 9030.79, 9127, 873
48, 9002, 9033.5, 9127, 873
49, 9004, 9034.995, 9127, 873
50, 9006, 9036.725, 9127, 873
51, 9009, 9038.57, 9127, 873
52, 9013, 9041.875, 9127, 873
53, 9015, 9044.04, 9127, 873
54, 9018, 9045.905, 9127, 873
55, 9020, 9047.87, 9146, 854
56, 9022, 9049.76, 9146, 854
57, 9023, 9052.13, 9146, 854
58, 9025, 9054.97, 9180, 820
59, 9026, 9057.755, 9180, 820
60, 9028, 9059.615, 9180, 820
61, 9030, 9061.695, 9180, 820
62, 9033, 9064.695, 9187, 813
63, 9036, 9066.91, 9187, 813
64, 9037, 9067.56, 9187, 813
65, 9039, 9070.365, 9187, 813
66, 9040, 9072.645, 9187, 813
67, 9041, 9074.22, 9187, 813
68, 9043, 9075.26, 9187, 813
69, 9045, 9077.355, 9187, 813
70, 9047, 9079.875, 9187, 813
71, 9050, 9082.93, 9187, 813
72, 9052, 9085.36, 9187, 813
73, 9053, 9087.04, 9187, 813
74, 9056, 9090.98, 9187, 813
75, 9060, 9094.745, 9187, 813
76, 9062, 9096.51, 9187, 813
77, 9064, 9097.635, 9187, 813
78, 9066, 9098.735, 9187, 813
79, 9067, 9100.085, 9187, 813
80, 9069, 9101.905, 9187, 813
81, 9070, 9103.03, 9187, 813
82, 9071, 9104.72, 9187, 813
83, 9074, 9106.795, 9187, 813
84, 9077, 9108.52, 9187, 813
85, 9079, 9110.47, 9235, 765
86, 9081, 9112.99, 9235, 765
87, 9084, 9114.015, 9235, 765
88, 9086, 9115.7, 9235, 765
89, 9088, 9117.515, 9235, 765
90, 9091, 9119.22, 9241, 759
91, 9093, 9119.89, 9241, 759
92, 9095, 9121.865, 9241, 759
93, 9097, 9123.26, 9241, 759
