0, -33001, 6255.805, 9307, 693
1, 9203, 9238.71, 9370, 630
2, 9219, 9252.98, 9370, 630
3, 9232, 9267.245, 9371, 629
4, 9248, 9279.08, 9389, 611
5, 9259, 9289.725, 9416, 584
6, 9271, 9297.22, 9416, 584
7, 9277, 9303.56, 9416, 584
8, 9283, 9309.96, 9416, 584
9, 9288, 9313.35, 9416, 584
10, 9292, 9317.105, 9416, 584
11, 9296, 9322.365, 9416, 584
12, 9300, 9326.3, 9416, 584
13, 9303, 9331.415, 9416, 584
14, 9307, 9336.735, 9416, 584
15, 9311, 9344.1, 9433, 567
16, 9314, 9347.59, 9433, 567
17, 9319, 9352.14, 9433, 567
18, 9322, 9356.65, 9433, 567
19, 9327, 9361.37, 9433, 567
20, 9331, 9365.015, 9433, 567
21, 9334, 9368.99, 9433, 567
22, 9339, 9373.055, 9440, 560
23, 9345, 9377.785, 9440, 560
24, 9351, 9380.92, 9441, 559
25, 9357, 9385.69, 9441, 559
26, 9360, 9387.56, 9441, 559
27, 9367, 9391.195, 9441, 559
28, 9373, 9394.12, 9451, 549
29, 9378, 9396.585, 9451, 549
30, 9380, 9397.97, 9451, 549
31, 9384, 9399.32, 9451, 549
32, 9386, 9401.215, 9451, 549
33, 9387, 9402.695, 9451, 549
34, 9388, 9403.585, 9451, 549
35, 9391, 9404.8, 9451, 549
36, 9391, 9405.24, 9451, 549
37, 9392, 9406.91, 9451, 549
38, 9394, 9408.225, 9451, 549
39, 9395, 9408.96, 9451, 549
40, 9396, 9409.325, 9451, 549
41, 9398, 9410.39, 9451, 549
42, 9399, 9411.725, 9451, 549
43, 9400, 9412.485, 9451, 549
44, 9401, 9413.145, 9451, 549
45, 9402, 9414.065, 9451, 549
46, 9403, 9414.72, 9451, 549
47, 9404, 9415.725, 9451, 549
48, 9405, 9417.455, 9451, 549
49, 9406, 9417.94, 9451, 549
50, 9407, 9418.68, 9451, 549
51, 9407, 9419.26, 9451, 549
52, 9408, 9420.31, 9451, 549
53, 9409, 9421.055, 9451, 549
54, 9409, 9421.545, 9451, 549
55, 9410, 9422.09, 9451, 549
56, 9410, 9423.165, 9451, 549
57, 9411, 9423.865, 9451, 549
58, 9412, 9424.845, 9451, 549
59, 9413, 9425.85, 9451, 549
60, 9413, 9426.01, 9451, 549
61, 9415, 9426.705, 9451, 549
62, 9415, 9427.345, 9451, 549
63, 9416, 9427.905, 9451, 549
64, 9417, 9428.47, 9451, 549
65, 9418, 9428.985, 9451, 549
66, 9419, 9429.62, 9451, 549
67, 9419, 9430.13, 9451, 549
68, 9420, 9430.52, 9451, 549
69, 9420, 9430.745, 9451, 549
70, 9421, 9431.275, 9451, 549
71, 9422, 9431.825, 9451, 549
72, 9424, 9432.59, 9466, 534
73, 9424, 9433.01, 9466, 534
74, 9425, 9433.455, 9466, 534
75, 9425, 9433.96, 9466, 534
76, 9426, 9434.295, 9466, 534
77, 9427, 9434.73, 9466, 534
78, 9428, 9435.29, 9466, 534
79, 9429, 9435.815, 9466, 534
80, 9430, 9436.14, 9466, 534
81, 9431, 9436.225, 9466, 534
82, 9431, 9436.46, 9466, 534
83, 9431, 9436.95, 9466, 534
84, 9432, 9437.285, 9466, 534
85, 9433, 9437.87, 9466, 534
86, 9433, 9438.165, 9466, 534
87, 9433, 9438.5, 9466, 534
88, 9433, 9438.745, 9466, 534
89, 9433, 9439.13, 9466, 534
90, 9433, 9439.605, 9466, 534
91, 9434, 9439.865, 9466, 534
92, 9435, 9440.175, 9466, 534
93, 9435, 9440.835, 9466, 534
94, 9437, 9441.27, 9466, 534
95, 9437, 9441.74, 9466, 534
96, 9438, 9441.96, 9466, 534
97, 9438, 9442.265, 9466, 534
98, 9438, 9442.62, 9466, 534
99, 9438, 9443.015, 9466, 534
100, 9439, 9443.495, 9466, 534
101, 9439, 9443.645, 9466, 534
102, 9439, 9444.22, 9466, 534
103, 9439, 9444.94, 9466, 534
104, 9439, 9445.42, 9466, 534
105, 9440, 9445.65, 9466, 534
106, 9440, 9446.145, 9466, 534
107, 9441, 9446.755, 9466, 534
108, 9441, 9447.45, 9466, 534
109, 9443, 9448.19, 9466, 534
110, 9443, 9448.625, 9466, 534
111, 9445, 9449.045, 9466, 534
112, 9445, 9449.42, 9466, 534
113, 9447, 9449.765, 9466, 534
114, 9447, 9450.135, 9466, 534
115, 9448, 9450.36, 9466, 534
116, 9448, 9450.62, 9466, 534
117, 9449, 9450.86, 9466, 534
118, 9449, 9451.04, 9466, 534
119, 9450, 9451.095, 9466, 534
120, 9450, 9451.185, 9466, 534
121, 9450, 9451.265, 9466, 534
122, 9450, 9451.475, 9466, 534
123, 9450, 9451.69, 9466, 534
124, 9450, 9451.84, 9466, 534
125, 9450, 9451.95, 9466, 534
126, 9450, 9452.185, 9466, 534
127, 9450, 9452.37, 9466, 534
128, 9452, 9452.655, 9466, 534
129, 9452, 9452.71, 9466, 534
130, 9452, 9452.765, 9466, 534
131, 9452, 9452.835, 9466, 534
132, 9452, 9453.025, 9466, 534
133, 9452, 9453.185, 9466, 534
134, 9452, 9453.3, 9466, 534
135, 9452, 9453.52, 9466, 534
136, 9452, 9453.73, 9466, 534
137, 9452, 9453.79, 9466, 534
138, 9452, 9453.86, 9466, 534
139, 9452, 9453.95, 9466, 534
140, 9452, 9453.95, 9466, 534
141, 9452, 9453.975, 9466, 534
142, 9452, 9454.065, 9466, 534
143, 9452, 9454.19, 9466, 534
144, 9452, 9454.32, 9466, 534
145, 9452, 9454.39, 9466, 534
146, 9452, 9454.63, 9466, 534
147, 9452, 9454.835, 9466, 534
148, 9452, 9454.99, 9466, 534
149, 9452, 9455.23, 9466, 534
150, 9452, 9455.23, 9466, 534
151, 9452, 9455.36, 9466, 534
152, 9452, 9455.79, 9466, 534
153, 9452, 9456.29, 9466, 534
154, 9452, 9456.595, 9466, 534
155, 9452, 9456.945, 9466, 534
156, 9452, 9457.685, 9466, 534
157, 9452, 9458.105, 9466, 534
158, 9452, 9458.6, 9466, 534
159, 9452, 9459.065, 9466, 534
160, 9452, 9459.69, 9466, 534
161, 9452, 9460.15, 9466, 534
162, 9452, 9460.915, 9466, 534
163, 9453, 9461.69, 9466, 534
164, 9454, 9462.465, 9466, 534
165, 9456, 9463.325, 9466, 534
166, 9457, 9464.025, 9466, 534
167, 9458, 9464.53, 9466, 534
168, 9462, 9464.95, 9466, 534
169, 9463, 9465.12, 9466, 534
170, 9463, 9465.215, 9466, 534
171, 9463, 9465.465, 9466, 534
172, 9464, 9465.72, 9466, 534
173, 9464, 9465.87, 9466, 534
174, 9464, 9465.98, 9466, 534
175, 9466, 9466, 9466, 534
176, 9466, 9466, 9466, 534
177, 9466, 9466, 9466, 534
178, 9466, 9466, 9466, 534
179, 9466, 9466, 9466, 534
180, 9466, 9466, 9466, 534
181, 9466, 9466, 9466, 534
182, 9466, 9466, 9466, 534
183, 9466, 9466, 9466, 534
184, 9466, 9466, 9466, 534
185, 9466, 9466, 9466, 534
186, 9466, 9466, 9466, 534
187, 9466, 9466, 9466, 534
188, 9466, 9466, 9466, 534
189, 9466, 9466, 9466, 534
190, 9466, 9466, 9466, 534
191, 9466, 9466, 9466, 534
192, 9466, 9466, 9466, 534
193, 9466, 9466, 9466, 534
194, 9466, 9466, 9466, 534
195, 9466, 9466, 9466, 534
196, 9466, 9466, 9466, 534
197, 9466, 9466, 9466, 534
198, 9466, 9466, 9466, 534
199, 9466, 9466, 9466, 534
200, 9466, 9466, 9466, 534
201, 9466, 9466, 9466, 534
202, 9466, 9466, 9466, 534
203, 9466, 9466, 9466, 534
204, 9466, 9466, 9466, 534
205, 9466, 9466, 9466, 534
206, 9466, 9466, 9466, 534
207, 9466, 9466, 9466, 534
208, 9466, 9466, 9466, 534
209, 9466, 9466, 9466, 534
210, 9466, 9466, 9466, 534
211, 9466, 9466, 9466, 534
212, 9466, 9466, 9466, 534
213, 9466, 9466, 9466, 534
214, 9466, 9466, 9466, 534
215, 9466, 9466, 9466, 534
216, 9466, 9466, 9466, 534
217, 9466, 9466, 9466, 534
218, 9466, 9466, 9466, 534
219, 9466, 9466, 9466, 534
220, 9466, 9466, 9466, 534
221, 9466, 9466, 9466, 534
222, 9466, 9466, 9466, 534
223, 9466, 9466, 9466, 534
224, 9466, 9466, 9466, 534
225, 9466, 9466, 9466, 534
226, 9466, 9466, 9466, 534
227, 9466, 9466, 9466, 534
228, 9466, 9466, 9466, 534
229, 9466, 9466, 9466, 534
230, 9466, 9466, 9466, 534
231, 9466, 9466, 9466, 534
232, 9466, 9466, 9466, 534
233, 9466, 9466, 9466, 534
234, 9466, 9466, 9466, 534
235, 9466, 9466, 9466, 534
236, 9466, 9466, 9466, 534
237, 9466, 9466, 9466, 534
238, 9466, 9466, 9466, 534
239, 9466, 9466, 9466, 534
240, 9466, 9466, 9466, 534
241, 9466, 9466, 9466, 534
242, 9466, 9466, 9466, 534
243, 9466, 9466, 9466, 534
244, 9466, 9466, 9466, 534
245, 9466, 9466, 9466, 534
246, 9466, 9466, 9466, 534
247, 9466, 9466, 9466, 534
248, 9466, 9466, 9466, 534
249, 9466, 9466, 9466, 534
250, 9466, 9466, 9466, 534
251, 9466, 9466, 9466, 534
252, 9466, 9466, 9466, 534
253, 9466, 9466, 9466, 534
254, 9466, 9466, 9466, 534
255, 9466, 9466, 9466, 534
256, 9466, 9466, 9466, 534
257, 9466, 9466, 9466, 534
258, 9466, 9466, 9466, 534
259, 9466, 9466, 9466, 534
260, 9466, 9466, 9466, 534
261, 9466, 9466, 9466, 534
262, 9466, 9466, 9466, 534
263, 9466, 9466, 9466, 534
264, 9466, 9466, 9466, 534
265, 9466, 9466, 9466, 534
266, 9466, 9466, 9466, 534
267, 9466, 9466, 9466, 534
268, 9466, 9466, 9466, 534
269, 9466, 9466, 9466, 534
270, 9466, 9466, 9466, 534
271, 9466, 9466, 9466, 534
272, 9466, 9466, 9466, 534
273, 9466, 9466, 9466, 534
274, 9466, 9466, 9466, 534
275, 9466, 9466, 9466, 534
276, 9466, 9466, 9466, 534
277, 9466, 9466, 9466, 534
278, 9466, 9466, 9466, 534
279, 9466, 9466, 9466, 534
280, 9466, 9466, 9466, 534
281, 9466, 9466, 9466, 534
282, 9466, 9466, 9466, 534
283, 9466, 9466, 9466, 534
284, 9466, 9466, 9466, 534
285, 9466, 9466, 9466, 534
286, 9466, 9466, 9466, 534
287, 9466, 9466, 9466, 534
288, 9466, 9466, 9466, 534
289, 9466, 9466, 9466, 534
290, 9466, 9466, 9466, 534
291, 9466, 9466, 9466, 534
292, 9466, 9466, 9466, 534
293, 9466, 9466, 9466, 534
294, 9466, 9466, 9466, 534
295, 9466, 9466, 9466, 534
296, 9466, 9466, 9466, 534
297, 9466, 9466, 9466, 534
298, 9466, 9466, 9466, 534
